step,loss
1,156.86700439453125
500,2.973167896270752
1000,6.990202903747559
1500,6.04049015045166
2000,0.25801411271095276
2500,1.41597318649292
3000,0.7740134596824646
3500,2.329554557800293
4000,2.3973135948181152
4500,2.0889482498168945
5000,0.5268023014068604
5500,1.8978571891784668
6000,0.5403574109077454
6500,0.5520503520965576
7000,0.6000429391860962
7500,1.2206066846847534
8000,0.3962409496307373
8500,0.3688740134239197
9000,1.1479403972625732
9500,1.3539574146270752
10000,1.166309118270874
10500,0.3091112971305847
11000,0.2829243540763855
11500,1.368499755859375
12000,1.0501530170440674
12500,0.35088205337524414
13000,0.4757312536239624
13500,0.3671870231628418
14000,1.0644333362579346
14500,0.8948386907577515
15000,1.02053964138031
15500,0.48338204622268677
16000,0.3846859633922577
16500,1.0583529472351074
17000,0.33368706703186035
17500,3.783963680267334
18000,0.9864013195037842
18500,0.32896530628204346
19000,0.3454269766807556
19500,0.651300311088562
20000,0.26555541157722473
20500,0.5052004456520081
21000,1.1637755632400513
21500,0.40389958024024963
22000,1.7595475912094116
22500,0.2620584964752197
23000,0.4451870024204254
23500,0.23117828369140625
24000,0.3862263560295105
24500,0.30646759271621704
25000,0.29398268461227417
