step,loss
1,1.3943707942962646
500,0.9798317551612854
1000,1.0399508476257324
1500,1.0454041957855225
2000,0.9787677526473999
2500,0.9376457929611206
3000,0.9998785257339478
3500,0.9999375343322754
4000,1.0160014629364014
4500,0.9522109627723694
5000,0.9561731815338135
5500,0.9391320943832397
6000,1.0045980215072632
6500,0.9520492553710938
7000,0.9730439782142639
7500,0.955380380153656
8000,0.9348737001419067
8500,0.9742527008056641
9000,0.8934030532836914
9500,0.8574008941650391
10000,0.8925665616989136
10500,0.9573877453804016
11000,0.9590471982955933
11500,0.960821807384491
12000,0.9316960573196411
12500,0.9583505988121033
13000,0.9788243770599365
13500,0.9346957206726074
14000,0.9445483684539795
14500,0.9312886595726013
15000,0.9540972113609314
15500,0.940856397151947
16000,0.9495862126350403
16500,0.987584114074707
17000,0.9231592416763306
17500,0.9550990462303162
18000,0.9382367134094238
18500,0.9725239872932434
19000,0.9251968860626221
19500,0.9481288194656372
20000,0.9801313281059265
20500,0.9374321699142456
21000,0.9279227256774902
21500,0.9604825973510742
22000,0.9832342267036438
22500,0.9600476026535034
23000,0.9140145778656006
23500,0.9330490827560425
24000,0.9833611249923706
24500,0.9178020358085632
25000,0.9239488840103149
